instance,topic,distribution
1851-0,49,1.8670649738610856E-6
1852-0,49,4.972785749628886E-4
1853-0,49,2.4857071836937552E-6
1854-0,49,2.314279102059702E-6
1855-0,49,2.043735949315341E-6
1856-0,49,2.297266253158732E-6
1857-0,49,1.8158707100054417E-6
1858-0,49,1.4976785981728281E-6
1859-0,49,2.01045436268596E-6
1860-0,49,1.788268955650924E-6
1861-0,49,0.021341772151898697
1862-0,49,0.01646998284734129
1863-0,49,0.004307511737089197
1864-0,49,4.08163265306122E-6
1865-0,49,0.019496654058772135
1866-0,49,3.4317089910775524E-6
1867-0,49,0.022660130718954185
1868-0,49,2.4660912453760707E-6
1869-0,49,0.0019085423944109196
1870-0,49,2.8280542986425267E-6
1871-0,49,3.7037037037037E-6
1872-0,49,2.345765892563916E-6
1873-0,49,2.4703557312252897E-6
1874-0,49,2.527167045741717E-6
1875-0,49,0.02081010101010095
1876-0,49,3.6192544335866766E-6
1877-0,49,2.24064530584808E-6
1878-0,49,3.1426775612822087E-6
1879-0,49,2.113718030014791E-6
1880-0,49,1.7711654268508637E-6
1881-0,49,1.8419598452753681E-6
1882-0,49,2.448579823702246E-6
1883-0,49,2.959455460195316E-6
1884-0,49,2.6802465826855995E-6
1885-0,49,0.005800410776851505
1886-0,49,1.5654351909830898E-6
1887-0,49,4.640371229698365E-6
1888-0,49,1.8271514708569292E-6
1889-0,49,1.8535681186283546E-6
1890-0,49,8.203764320785574E-4
1891-0,49,1.5444015444015407E-6
1892-0,49,0.0047265128111938825
1893-0,49,1.84774575018477E-6
1894-0,49,1.5015015015014983E-6
1895-0,49,1.6110842597067784E-6
1896-0,49,1.551349674216565E-6
1897-0,49,2.025111381125957E-6
1898-0,49,1.1743981209630046E-6
1899-0,49,1.0772379618657744E-6
1900-0,49,1.2370113805046984E-6
1901-0,49,0.05119747117887681
1902-0,49,0.0523086833290388
1903-0,49,0.019764492753623145
1904-0,49,0.027841354224957975
1905-0,49,0.03406256206554116
1906-0,49,0.025865839554200357
1907-0,49,0.015465743571300105
1908-0,49,0.021361223458038384
1909-0,49,1.7277125086385593E-6
1910-0,49,8.532423208191116E-7
1911-0,49,1.0219724067450165E-6
1912-0,49,9.231905465288024E-7
1913-0,49,7.507507507507512E-6
1914-0,49,0.027609786700125483
1915-0,49,6.834410064603852E-4
1916-0,49,1.191895113230037E-5
1917-0,49,7.0871722182849075E-6
1918-0,49,4.9627791563275455E-6
1919-0,49,5.050505050505052E-6
1920-0,49,9.216589861751159E-6
1921-0,49,4.208754208754208E-6
1922-0,49,3.9761431411530805E-6
1923-0,49,3.474635163307846E-6
1924-0,49,3.432887058015785E-6
1925-0,49,2.232641214556815E-6
1926-0,49,2.319109461966599E-6
1927-0,49,2.6476039184537957E-6
1928-0,49,2.7894002789400222E-6
1929-0,49,2.1231422505307807E-6
1930-0,49,4.882812500000002E-6
1931-0,49,3.810975609756095E-6
1932-0,49,5.4466230936819194E-6
1934-0,49,1.0245901639344269E-5
1935-0,49,0.027051451187335103
1936-0,49,6.439150032195753E-6
1937-0,49,8.474576271186446E-6
1938-0,49,0.013216463414634151
1939-0,49,6.277463904582552E-6
1940-0,49,0.035559757942511365
1941-0,49,0.028982169390787533
1942-0,49,0.009181369089625975
1943-0,49,5.408328826392648E-6
1944-0,49,6.433121019108284E-4
1945-0,49,7.993605115907278E-6
1945-1,49,2.8835063437139457E-6
1946-0,49,7.64876854826372E-7
1947-0,49,3.6913990402362433E-6
1948-0,49,0.02396184560780832
1949-0,49,6.622516556291394E-6
1950-0,49,4.595588235294119E-6
1951-0,49,6.184291898577616E-6
1952-0,49,4.593477262287551E-6
1953-0,49,3.167564143173889E-6
1953-1,49,0.012880138682516059
1954-0,49,3.5260930888575403E-6
1955-0,49,0.005086133860491371
1956-0,49,0.006566523605150195
1957-0,49,5.211047420531529E-6
1958-0,49,4.480286738351251E-6
1959-0,49,4.397537379067719E-6
1960-0,49,3.874467260751644E-6
1961-0,49,0.016501692047377312
1961-1,49,3.1816735602927094E-6
1962-0,49,0.014858203916272765
1963-0,49,0.023573232323232305
1964-0,49,7.5244544770504176E-6
1965-0,49,0.03445102260495158
1966-0,49,0.012322921249450067
1967-0,49,3.494060097833677E-6
1968-0,49,4.880429477794047E-6
1969-0,49,6.381620931716659E-6
1970-0,49,5.574136008918621E-6
1971-0,49,5.503577325261423E-6
1972-0,49,6.3451776649746225E-6
1972-1,49,0.0074183474300585405
1974-0,49,4.952947003467065E-6
1974-1,49,9.510223490252007E-7
1975-0,49,5.336179295624335E-6
1976-0,49,4.504504504504505E-6
1977-0,49,0.0033604985618408438
1978-0,49,0.013026041666666674
1978-1,49,1.572574304135868E-6
1979-0,49,6.66666666666667E-6
1979-1,49,9.25840199981482E-7
1980-0,49,6.54450261780105E-6
1980-1,49,5.90911776871713E-7
1981-0,49,5.175983436853004E-6
1981-1,49,5.803156917363044E-7
1982-0,49,0.014691144708423325
1983-0,49,4.029008863819499E-6
1984-0,49,4.458314757021846E-6
1985-0,49,5.076142131979698E-6
1986-0,49,6.188118811881192E-6
1987-0,49,0.015138713745271133
1988-0,49,4.688232536333804E-6
1989-0,49,0.020100478468899525
1990-0,49,6.250000000000003E-6
1991-0,49,5.885815185403181E-6
1992-0,49,4.866180048661802E-6
1993-0,49,3.646973012399707E-6
1994-0,49,3.2499187520311973E-6
1995-0,49,2.811357885858865E-6
1996-0,49,3.7778617302606724E-6
1997-0,49,3.465003465003464E-6
1998-0,49,0.009189103579347477
1999-0,49,3.0618493570116343E-6
2000-0,49,2.6246719160104954E-6
2001-0,49,5.1387461459403925E-6
2002-0,49,5.537098560354376E-6
2003-0,49,4.0683482506102525E-6
2004-0,49,0.01041649312786339
2005-0,49,0.013726415094339627
2006-0,49,4.088307440719544E-6
2007-0,49,0.007784602784602788
2008-0,49,3.7650602409638544E-6
2009-0,49,0.018684419713831477
2010-0,49,0.005699367088607587
2011-0,49,0.021623198352779677
2012-0,49,0.018041139240506304
2013-0,49,3.2679738562091493E-6
2014-0,49,3.1357792411414194E-6
2015-0,49,0.021581254214430204
2016-0,49,0.025564294140778602
/E:/DEV/clojure/DataAnalysis/cljs-visual/datas/topic-dists.csv,49,9.803921568627418E-5
1790-0,50,2.2727272727272763E-5
1790-1,50,0.003708487084870853
1791-0,50,1.2033694344163669E-5
1792-0,50,1.1961722488038286E-5
1793-0,50,0.03000000000000003
1794-0,50,0.013766122098022365
1795-0,50,1.2004801920768317E-5
1796-0,50,8.453085376162307E-6
1797-0,50,1.1709601873536312E-5
1798-0,50,1.1111111111111122E-5
1799-0,50,1.5898251192368856E-5
1800-0,50,0.022985865724381653
1801-0,50,0.03560679611650487
1802-0,50,1.261034047919295E-5
1803-0,50,0.016406052963430028
1804-0,50,1.240694789081887E-5
1805-0,50,9.017132551848517E-6
1806-0,50,8.984725965858047E-6
1807-0,50,1.0893246187363842E-5
1808-0,50,9.69932104752668E-6
1809-0,50,1.4265335235378048E-5
1810-0,50,9.980039920159688E-6
1811-0,50,1.0775862068965525E-5
1812-0,50,7.65110941086458E-6
1813-0,50,7.5357950263752876E-6
1814-0,50,1.12233445566779E-5
1815-0,50,0.012119606358819084
1816-0,50,7.215007215007218E-6
1817-0,50,5.787037037037039E-6
1818-0,50,5.804597701149428E-4
1819-0,50,5.567928730512252E-6
1820-0,50,7.358351729212661E-6
1821-0,50,4.562043795620434E-6
1822-0,50,6.1576354679802985E-6
1823-0,50,4.08163265306122E-6
1824-0,50,3.1999999999999956E-6
1825-0,50,0.019477843635337243
1826-0,50,3.3422459893048097E-6
1827-0,50,0.017331536388140143
1828-0,50,0.02075752334832236
1829-0,50,0.007707681194317342
1830-0,50,0.01441186327077744
1831-0,50,3.5050823694356786E-6
1832-0,50,3.2164683177870624E-6
1833-0,50,0.0239747327502429
1834-0,50,0.011329491255961806
1835-0,50,0.02710137914347923
1836-0,50,0.020498964803312578
1837-0,50,0.015596707818929988
1838-0,50,0.011178827498945554
1839-0,50,0.02893057110862253
1840-0,50,2.711496746203898E-6
1841-0,50,0.04693558282208577
1842-0,50,0.04752361275088535
1843-0,50,0.019024009978172697
1844-0,50,2.6616981634282608E-6
1845-0,50,0.007003044140030423
1846-0,50,0.013447626731208789
1847-0,50,0.004065934065934057
1848-0,50,1.1558021266759106E-6
1849-0,50,0.008637671889990386
1850-0,50,0.021071755725190794
1851-0,50,0.01960604929051526
1852-0,50,0.006929737753587319
1853-0,50,0.001493910017399947
1854-0,50,2.3374218930802992E-4
1855-0,50,2.043735949315341E-6
1856-0,50,2.297266253158732E-6
1857-0,50,0.033232249863809585
1858-0,50,0.006741051370375899
1859-0,50,0.024127462806594207
1860-0,50,0.018063304721029984
1861-0,50,3.616636528028927E-6
1862-0,50,0.01646998284734129
1863-0,50,3.9123630672926405E-6
1864-0,50,0.012248979591836722
1865-0,50,0.006112889147512349
1866-0,50,3.4317089910775524E-6
1867-0,50,2.178649237472761E-6
1868-0,50,0.015292231812577014
1869-0,50,3.175611305176239E-6
1870-0,50,0.001982466063348411
1871-0,50,3.7037037037037E-6
1872-0,50,0.011965751817968535
1873-0,50,0.015071640316205493
1874-0,50,2.527167045741717E-6
1875-0,50,0.005860606060606044
1876-0,50,0.013756786102062957
1877-0,50,0.017255209500336065
1878-0,50,0.01005971087366435
1879-0,50,0.018814204185161658
1880-0,50,0.018421891604675833
1881-0,50,0.02173696813409462
1882-0,50,0.012735063663075382
1883-0,50,0.05120153891683916
1884-0,50,0.025465022782095878
1885-0,50,0.03129273891506578
1886-0,50,0.00798528490920474
1887-0,50,0.0533689095127609
1888-0,50,0.02594737803763925
1889-0,50,0.023542168674698733
1890-0,50,0.020255728314238896
1891-0,50,1.5444015444015407E-6
1892-0,50,0.006907141559149537
1893-0,50,0.014599039172209867
1894-0,50,0.013965465465465435
1895-0,50,0.036734332205574254
1896-0,50,0.014584238287309927
1897-0,50,0.021265694613203677
1898-0,50,0.008574280681150896
1899-0,50,0.021869007863837088
1900-0,50,0.014721672439386414
1901-0,50,1.2396181975951385E-6
1902-0,50,0.0023215666065447
1903-0,50,1.6469038208168607E-6
1904-0,50,0.002519585898153325
1905-0,50,9.930486593843085E-7
1906-0,50,1.0514141520344847E-6
1907-0,50,0.005845171731702924
1908-0,50,0.0027818503538928163
1909-0,50,0.013477885279889402
1910-0,50,0.02593941979522181
1911-0,50,0.047522738886050006
1912-0,50,0.019387924667651376
1913-0,50,7.507507507507512E-6
1914-0,50,6.27352572145546E-6
1915-0,50,3.4002040122407228E-6
1916-0,50,1.191895113230037E-5
1917-0,50,7.0871722182849075E-6
1918-0,50,4.9627791563275455E-6
1919-0,50,5.050505050505052E-6
1920-0,50,9.216589861751159E-6
1921-0,50,4.208754208754208E-6
1922-0,50,3.9761431411530805E-6
1923-0,50,3.474635163307846E-6
1924-0,50,3.432887058015785E-6
1925-0,50,2.232641214556815E-6
1926-0,50,2.319109461966599E-6
1927-0,50,2.6476039184537957E-6
1928-0,50,2.7894002789400222E-6
1929-0,50,0.0017006369426751553
1930-0,50,0.010747070312500004
1931-0,50,0.007244664634146337
1932-0,50,5.4466230936819194E-6
1934-0,50,1.0245901639344269E-5
1935-0,50,0.014518469656992092
1936-0,50,6.439150032195753E-6
1937-0,50,8.474576271186446E-6
1938-0,50,5.081300813008132E-6
1939-0,50,6.277463904582552E-6
1940-0,50,7.564296520423604E-6
1941-0,50,0.009665676077265978
1942-0,50,7.057163020465777E-6
1943-0,50,5.408328826392648E-6
1944-0,50,6.3694267515923595E-6
1945-0,50,7.993605115907278E-6
1945-1,50,2.8835063437139457E-6
1946-0,50,7.64876854826372E-7
1947-0,50,3.6913990402362433E-6
1948-0,50,4.436557231588284E-6
1949-0,50,0.002655629139072849
1950-0,50,4.595588235294119E-6
1951-0,50,6.184291898577616E-6
1952-0,50,4.593477262287551E-6
1953-0,50,3.167564143173889E-6
1953-1,50,2.4764735017335244E-6
1954-0,50,0.0024717912552891354
1955-0,50,2.8240609997175854E-6
1956-0,50,2.52461499621307E-6
1957-0,50,5.211047420531529E-6
1958-0,50,4.480286738351251E-6
1959-0,50,4.397537379067719E-6
1960-0,50,3.874467260751644E-6
1961-0,50,4.23011844331641E-6
1961-1,50,3.1816735602927094E-6
1962-0,50,3.376097231600265E-6
1963-0,50,4.208754208754206E-6
1964-0,50,7.5244544770504176E-6
1965-0,50,5.382131324004308E-6
1966-0,50,4.399472063352398E-6
1967-0,50,3.494060097833677E-6
1968-0,50,4.880429477794047E-6
1969-0,50,0.015960433950223365
1970-0,50,5.574136008918621E-6
1971-0,50,5.503577325261423E-6
1972-0,50,6.3451776649746225E-6
1972-1,50,1.3012361743656447E-6
1974-0,50,4.952947003467065E-6
1974-1,50,9.510223490252007E-7
1975-0,50,5.336179295624335E-6
1976-0,50,4.504504504504505E-6
1977-0,50,4.793863854266539E-6
1978-0,50,0.015109375000000008
1978-1,50,0.0037757509042302194
1979-0,50,6.66666666666667E-6
1979-1,50,0.009166743820016653
1980-0,50,6.54450261780105E-6
1980-1,50,0.006973349878863086
1981-0,50,5.175983436853004E-6
1981-1,50,0.006674210770659238
1982-0,50,4.319654427645788E-6
1983-0,50,0.004033037872683319
1984-0,50,0.006246098974587606
1985-0,50,0.007111675126903557
1986-0,50,6.188118811881192E-6
1987-0,50,6.3051702395964725E-6
1988-0,50,4.688232536333804E-6
1989-0,50,4.7846889952153125E-6
1990-0,50,6.250000000000003E-6
1991-0,50,5.885815185403181E-6
1992-0,50,4.866180048661802E-6
1993-0,50,3.646973012399707E-6
1994-0,50,6.532336691582706E-4
1995-0,50,2.811357885858865E-6
1996-0,50,3.7778617302606724E-6
1997-0,50,3.465003465003464E-6
1998-0,50,3.1675641431738976E-6
1999-0,50,3.0618493570116343E-6
2000-0,50,2.6246719160104954E-6
2001-0,50,5.1387461459403925E-6
2002-0,50,5.537098560354376E-6
2003-0,50,4.0683482506102525E-6
2004-0,50,4.164931278633902E-6
2005-0,50,4.288164665523158E-6
2006-0,50,4.088307440719544E-6
2007-0,50,4.095004095004097E-6
2008-0,50,3.7650602409638544E-6
2009-0,50,3.97456279809221E-6
2010-0,50,3.164556962025312E-6
2011-0,50,3.431708991077556E-6
2012-0,50,3.164556962025312E-6
2013-0,50,3.2679738562091493E-6
2014-0,50,3.1357792411414194E-6
2015-0,50,3.3715441672285897E-6
2016-0,50,3.932363350373573E-6
/E:/DEV/clojure/DataAnalysis/cljs-visual/datas/topic-dists.csv,50,9.803921568627418E-5
1790-0,51,2.2727272727272763E-5
1790-1,51,1.8450184501845044E-5
1791-0,51,1.2033694344163669E-5
1792-0,51,1.1961722488038286E-5
1793-0,51,1.3037809647979151E-5
1794-0,51,0.006027515047291491
1795-0,51,1.2004801920768317E-5
1796-0,51,8.453085376162307E-6
1797-0,51,0.03748243559718973
1798-0,51,1.1111111111111122E-5
1799-0,51,1.5898251192368856E-5
1800-0,51,1.766784452296822E-5
1801-0,51,8.090614886731396E-6
1802-0,51,1.261034047919295E-5
1803-0,51,0.01892812105926862
1804-0,51,1.240694789081887E-5
1805-0,51,9.017132551848517E-6
1806-0,51,8.984725965858047E-6
1807-0,51,1.0893246187363842E-5
1808-0,51,9.69932104752668E-6
1809-0,51,1.4265335235378048E-5
1810-0,51,9.980039920159688E-6
1811-0,51,1.0775862068965525E-5
1812-0,51,0.002302983932670238
1813-0,51,7.5357950263752876E-6
1814-0,51,1.12233445566779E-5
1815-0,51,0.003792581377744135
1816-0,51,0.010108225108225113
1817-0,51,5.787037037037039E-6
1818-0,51,5.7471264367816125E-6
1819-0,51,5.567928730512252E-6
1820-0,51,7.358351729212661E-6
1821-0,51,4.562043795620434E-6
1822-0,51,6.1576354679802985E-6
1823-0,51,4.08163265306122E-6
1824-0,51,3.1999999999999956E-6
1825-0,51,2.8224668360146702E-6
1826-0,51,3.3422459893048097E-6
1827-0,51,0.00269926838659992
1828-0,51,0.019719820131442387
1829-0,51,0.00867084035636887
1830-0,51,1.6756032171581724E-6
1831-0,51,3.5050823694356786E-6
1832-0,51,3.2164683177870624E-6
1833-0,51,3.239390994493028E-6
1834-0,51,1.9872813990460985E-6
1835-0,51,2.419549963706743E-6
1836-0,51,0.03064389233954443
1837-0,51,0.007149664284167182
1838-0,51,2.108814846056509E-6
1839-0,51,0.014559537140724107
1840-0,51,0.007866052060737509
1841-0,51,0.019328220858895656
1842-0,51,0.010628689492325826
1843-0,51,0.02058309946990952
1844-0,51,0.022893265903646473
1845-0,51,0.04581582952815817
1846-0,51,0.03859217426381596
1847-0,51,0.05133373475839218
1848-0,51,0.10413892741562622
1849-0,51,0.022069075791493396
1850-0,51,0.030842748091602985
1851-0,51,0.02109970126960413
1852-0,51,2.4740227610093964E-6
1853-0,51,0.008205319413373085
1854-0,51,2.314279102059702E-6
1855-0,51,0.0018414060903331221
1856-0,51,0.007123822651045228
1857-0,51,0.055022698383874885
1858-0,51,0.033699266137486805
1859-0,51,0.021312826698833862
1860-0,51,0.03540951359084395
1861-0,51,3.616636528028927E-6
1862-0,51,3.4305317324185147E-6
1863-0,51,0.011349765258215952
1864-0,51,4.08163265306122E-6
1865-0,51,0.023279022403258597
1866-0,51,0.01853466026080986
1867-0,51,2.178649237472761E-6
1868-0,51,0.02219728729963001
1869-0,51,3.175611305176239E-6
1870-0,51,2.8280542986425267E-6
1871-0,51,0.0025962962962962936
1872-0,51,2.345765892563916E-6
1873-0,51,0.015318675889328021
1874-0,51,0.013649229214051014
1875-0,51,2.0202020202020143E-6
1876-0,51,0.00868982989504161
1877-0,51,0.008068563746358936
1878-0,51,3.1426775612822087E-6
1879-0,51,2.113718030014791E-6
1880-0,51,1.7711654268508637E-6
1881-0,51,1.8419598452753681E-6
1882-0,51,2.448579823702246E-6
1883-0,51,2.959455460195316E-6
1884-0,51,2.6802465826855995E-6
1885-0,51,1.2081672103419089E-6
1886-0,51,3.14652473387601E-4
1887-0,51,0.019958236658932666
1888-0,51,1.8271514708569292E-6
1889-0,51,1.8535681186283546E-6
1890-0,51,2.0458265139116144E-6
1891-0,51,4.648648648648637E-4
1892-0,51,0.011631837179720125
1893-0,51,1.84774575018477E-6
1894-0,51,1.5015015015014983E-6
1895-0,51,1.6110842597067784E-6
1896-0,51,1.551349674216565E-6
1897-0,51,2.025111381125957E-6
1898-0,51,0.006225484439224886
1899-0,51,0.0045254766777981185
1900-0,51,1.2370113805046984E-6
1901-0,51,1.2396181975951385E-6
1902-0,51,2.5766555011594896E-6
1903-0,51,0.004118906455862968
1904-0,51,1.3989927252378261E-6
1905-0,51,9.930486593843085E-7
1906-0,51,1.0514141520344847E-6
1907-0,51,8.991188635137554E-7
1908-0,51,8.859959555106153E-4
1909-0,51,1.7277125086385593E-6
1910-0,51,8.532423208191116E-7
1911-0,51,0.0018405723045477745
1912-0,51,9.231905465288024E-7
1913-0,51,7.507507507507512E-6
1914-0,51,0.0018883312421580935
1915-0,51,3.4002040122407228E-6
1916-0,51,1.191895113230037E-5
1917-0,51,7.0871722182849075E-6
1918-0,51,4.9627791563275455E-6
1919-0,51,5.050505050505052E-6
1920-0,51,0.03687557603686638
1921-0,51,4.208754208754208E-6
1922-0,51,3.9761431411530805E-6
1923-0,51,3.474635163307846E-6
1924-0,51,3.432887058015785E-6
1925-0,51,0.021435588300959985
1926-0,51,0.011829777365491621
1927-0,51,0.015358750330950468
1928-0,51,0.009765690376569018
1929-0,51,2.1231422505307807E-6
1930-0,51,4.882812500000002E-6
1931-0,51,3.810975609756095E-6
1932-0,51,5.4466230936819194E-6
1934-0,51,0.027674180327868874
1935-0,51,6.596306068601586E-6
1936-0,51,6.439150032195753E-6
1937-0,51,8.474576271186446E-6
1938-0,51,5.081300813008132E-6
1939-0,51,6.277463904582552E-6
1940-0,51,0.006815431164901667
1941-0,51,7.429420505200598E-6
1942-0,51,7.057163020465777E-6
1943-0,51,5.408328826392648E-6
1944-0,51,0.00510191082802548
1945-0,51,7.993605115907278E-6
1945-1,51,2.8835063437139457E-6
1946-0,51,0.009408750191219202
1947-0,51,3.6913990402362433E-6
1948-0,51,4.436557231588284E-6
1949-0,51,0.03179470198675498
1950-0,51,0.011493566176470592
1951-0,51,6.184291898577616E-6
1952-0,51,4.593477262287551E-6
1953-0,51,0.009505859993664842
1953-1,51,0.00272659732540861
1954-0,51,0.005645275035260923
1955-0,51,0.00903981926009599
1956-0,51,2.52461499621307E-6
1957-0,51,0.019286086503387187
1958-0,51,4.480286738351251E-6
1959-0,51,4.397537379067719E-6
1960-0,51,3.874467260751644E-6
1961-0,51,0.008887478849407777
1961-1,51,0.0050938593700286285
1962-0,51,0.0020290344361917592
1963-0,51,4.208754208754206E-6
1964-0,51,7.5244544770504176E-6
1965-0,51,5.382131324004308E-6
1966-0,51,4.399472063352398E-6
1967-0,51,3.494060097833677E-6
1968-0,51,0.013182040019521722
1969-0,51,6.381620931716659E-6
1970-0,51,5.574136008918621E-6
1971-0,51,5.503577325261423E-6
1972-0,51,6.3451776649746225E-6
1972-1,51,1.3012361743656447E-6
1974-0,51,4.952947003467065E-6
1974-1,51,9.510223490252007E-7
1975-0,51,5.336179295624335E-6
1976-0,51,4.504504504504505E-6
1977-0,51,4.793863854266539E-6
1978-0,51,5.208333333333336E-6
1978-1,51,1.572574304135868E-6
1979-0,51,6.66666666666667E-6
1979-1,51,0.0013896861401722044
1980-0,51,6.54450261780105E-6
1980-1,51,5.90911776871713E-7
1981-0,51,5.175983436853004E-6
1981-1,51,5.803156917363044E-7
1982-0,51,4.319654427645788E-6
1983-0,51,4.029008863819499E-6
1984-0,51,4.458314757021846E-6
1985-0,51,5.076142131979698E-6
1986-0,51,6.188118811881192E-6
1987-0,51,6.3051702395964725E-6
1988-0,51,4.688232536333804E-6
1989-0,51,4.7846889952153125E-6
1990-0,51,6.250000000000003E-6
1991-0,51,5.885815185403181E-6
1992-0,51,4.866180048661802E-6
1993-0,51,3.646973012399707E-6
1994-0,51,3.2499187520311973E-6
1995-0,51,2.811357885858865E-6
1996-0,51,3.7778617302606724E-6
1997-0,51,3.465003465003464E-6
1998-0,51,3.1675641431738976E-6
1999-0,51,3.0618493570116343E-6
2000-0,51,2.6246719160104954E-6
2001-0,51,5.1387461459403925E-6
2002-0,51,5.537098560354376E-6
2003-0,51,4.0683482506102525E-6
2004-0,51,4.164931278633902E-6
2005-0,51,4.288164665523158E-6
2006-0,51,4.088307440719544E-6
2007-0,51,4.095004095004097E-6
2008-0,51,3.7650602409638544E-6
2009-0,51,3.97456279809221E-6
2010-0,51,3.164556962025312E-6
2011-0,51,3.431708991077556E-6
2012-0,51,3.164556962025312E-6
2013-0,51,3.2679738562091493E-6
2014-0,51,3.1357792411414194E-6
2015-0,51,3.3715441672285897E-6
2016-0,51,3.971686983877309E-4
/E:/DEV/clojure/DataAnalysis/cljs-visual/datas/topic-dists.csv,51,9.803921568627418E-5
1790-0,52,2.2727272727272763E-5
1790-1,52,1.8450184501845044E-5
1791-0,52,1.2033694344163669E-5
1792-0,52,1.1961722488038286E-5
1793-0,52,1.3037809647979151E-5
1794-0,52,8.59845227858986E-6
1795-0,52,1.2004801920768317E-5
1796-0,52,8.453085376162307E-6
1797-0,52,1.1709601873536312E-5
1798-0,52,1.1111111111111122E-5
1799-0,52,1.5898251192368856E-5
1800-0,52,1.766784452296822E-5
1801-0,52,8.090614886731396E-6
1802-0,52,1.261034047919295E-5
1803-0,52,1.2610340479192952E-5
1804-0,52,1.240694789081887E-5
1805-0,52,9.017132551848517E-6
1806-0,52,8.984725965858047E-6
1807-0,52,1.0893246187363842E-5
1808-0,52,9.69932104752668E-6
1809-0,52,1.4265335235378048E-5
1810-0,52,9.980039920159688E-6
1811-0,52,1.0775862068965525E-5
1812-0,52,7.65110941086458E-6
1813-0,52,7.5357950263752876E-6
1814-0,52,1.12233445566779E-5
1815-0,52,7.5700227100681344E-6
1816-0,52,7.215007215007218E-6
1817-0,52,5.787037037037039E-6
1818-0,52,5.804597701149428E-4
1819-0,52,5.567928730512252E-6
1820-0,52,7.358351729212661E-6
1821-0,52,4.562043795620434E-6
1822-0,52,6.1576354679802985E-6
1823-0,52,4.08163265306122E-6
1824-0,52,3.1999999999999956E-6
1825-0,52,2.8224668360146702E-6
1826-0,52,3.3422459893048097E-6
1827-0,52,3.850596842510585E-6
1828-0,52,3.459010722933238E-6
1829-0,52,2.407897905128817E-6
1830-0,52,1.6756032171581724E-6
1831-0,52,3.5050823694356786E-6
1832-0,52,3.2164683177870624E-6
1833-0,52,3.239390994493028E-6
1834-0,52,1.9872813990460985E-6
1835-0,52,2.419549963706743E-6
1836-0,52,2.0703933747411953E-6
1837-0,52,2.165908598657129E-6
1838-0,52,2.108814846056509E-6
1839-0,52,1.8663680477790163E-6
1840-0,52,2.711496746203898E-6
1841-0,52,3.0674846625766794E-6
1842-0,52,2.9515938606847618E-6
1843-0,52,3.1181789834736436E-6
1844-0,52,2.6616981634282608E-6
1845-0,52,1.522070015220696E-6
1846-0,52,1.3446282102998489E-6
1847-0,52,1.5053439710973924E-6
1848-0,52,1.1558021266759106E-6
1849-0,52,3.197953309881668E-6
1850-0,52,3.05343511450381E-6
1851-0,52,1.8670649738610856E-6
1852-0,52,2.4740227610093964E-6
1853-0,52,2.4857071836937552E-6
1854-0,52,2.314279102059702E-6
1855-0,52,2.043735949315341E-6
1856-0,52,2.297266253158732E-6
1857-0,52,1.8158707100054417E-6
1858-0,52,1.4976785981728281E-6
1859-0,52,2.01045436268596E-6
1860-0,52,1.788268955650924E-6
1861-0,52,3.616636528028927E-6
1862-0,52,3.4305317324185147E-6
1863-0,52,3.9123630672926405E-6
1864-0,52,4.08163265306122E-6
1865-0,52,2.9095141111434314E-6
1866-0,52,3.4317089910775524E-6
1867-0,52,2.178649237472761E-6
1868-0,52,2.4660912453760707E-6
1869-0,52,3.175611305176239E-6
1870-0,52,2.8280542986425267E-6
1871-0,52,3.7037037037037E-6
1872-0,52,2.345765892563916E-6
1873-0,52,2.4703557312252897E-6
1874-0,52,2.527167045741717E-6
1875-0,52,2.0202020202020143E-6
1876-0,52,3.6192544335866766E-6
1877-0,52,2.24064530584808E-6
1878-0,52,3.1426775612822087E-6
1879-0,52,2.113718030014791E-6
1880-0,52,8.873538788522826E-4
1881-0,52,1.8419598452753681E-6
1882-0,52,2.448579823702246E-6
1883-0,52,2.959455460195316E-6
1884-0,52,2.6802465826855995E-6
1885-0,52,1.2081672103419089E-6
1886-0,52,1.5654351909830898E-6
1887-0,52,4.640371229698365E-6
1888-0,52,1.8271514708569292E-6
1889-0,52,1.8535681186283546E-6
1890-0,52,2.0458265139116144E-6
1891-0,52,1.5444015444015407E-6
1892-0,52,1.8171906232963793E-6
1893-0,52,1.84774575018477E-6
1894-0,52,1.5015015015014983E-6
1895-0,52,1.6110842597067784E-6
1896-0,52,1.551349674216565E-6
1897-0,52,2.025111381125957E-6
1898-0,52,1.1743981209630046E-6
1899-0,52,1.0772379618657744E-6
1900-0,52,1.2370113805046984E-6
1901-0,52,1.2396181975951385E-6
1902-0,52,2.5766555011594896E-6
1903-0,52,1.6469038208168607E-6
1904-0,52,1.3989927252378261E-6
1905-0,52,9.930486593843085E-7
1906-0,52,1.0514141520344847E-6
1907-0,52,8.991188635137554E-7
1908-0,52,1.2639029322548008E-6
1909-0,52,1.7277125086385593E-6
1910-0,52,8.532423208191116E-7
1911-0,52,1.0219724067450165E-6
1912-0,52,9.231905465288024E-7
1913-0,52,0.014271771771771783
1914-0,52,6.27352572145546E-6
1915-0,52,0.007823869432165904
1916-0,52,1.191895113230037E-5
1917-0,52,0.007094259390503193
1918-0,52,0.015885856079404473
1919-0,52,5.050505050505052E-6
1920-0,52,9.216589861751159E-6
1921-0,52,0.023152356902356893
1922-0,52,7.992047713717691E-4
1923-0,52,3.474635163307846E-6
